time,sim_t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg
2026-06-27T13:53:12.072535,1782579102.4153907,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.175157,1782579102.5173929,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.285383,1782579102.6253953,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.394602,1782579102.7333975,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.504296,1782579102.8414,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.613207,1782579102.946402,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.721487,1782579103.0514042,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.830222,1782579103.1594067,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:12.939476,1782579103.2674088,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:13.050396,1782579103.3724113,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:13.158583,1782579103.4804134,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:13.266211,1782579103.5884159,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:13.374761,1782579103.696418,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:53:13.483325,1782579103.8044205,0.0,0.0,2.0412683486938477,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
