time,sim_t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg
2026-06-27T14:31:43.647340,1782581362.74761,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:43.759359,1782581362.8586125,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:43.867595,1782581362.9636147,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:43.975837,1782581363.0656168,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.085098,1782581363.1736193,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.193911,1782581363.2786214,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.304144,1782581363.3836236,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.412012,1782581363.491626,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.520675,1782581363.5966282,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.629913,1782581363.7046306,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.738409,1782581363.8126328,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.846044,1782581363.9206352,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:44.955745,1782581364.0286374,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.064927,1782581364.1366398,0.0,0.0,2.0412960052490234,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.173165,1782581364.235642,0.0,0.0,2.029292106628418,0.0,0.0,-0.3147241473197937,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.282530,1782581364.337644,0.0,0.0,1.9897196292877197,0.0,0.0,-0.42650946974754333,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.391396,1782581364.4456463,0.0,0.0,1.9423717260360718,0.0,0.0,-0.445688396692276,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.500677,1782581364.5536487,0.0,0.0,1.8938310146331787,0.0,0.0,-0.45260363817214966,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.609407,1782581364.661651,0.0,0.0,1.8446673154830933,0.0,0.0,-0.4576655924320221,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.718677,1782581364.7696533,0.0,0.0,1.794996976852417,0.0,0.0,-0.4620477259159088,0.0,0.0,0.0003895640909249624
2026-06-27T14:31:45.826241,1782581364.8746555,0.0,0.0,1.7462787628173828,0.0,0.0,-0.46582740545272827,0.0,0.0,0.0003895640909249624
