t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
0.096,1,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.620852024852155,False,0.0,0.0,-2.3841915130615234,,,,0.0,False,,,"{""telemetry"": 1.5, ""graph"": 91.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
0.415,2,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.635394596497471,False,0.0,0.0,-2.369724750518799,,,,0.26,False,,,"{""telemetry"": 0.5, ""graph"": 201.1}",False,,,,,0.0,42.7,1.0,False,0.0,27.0,1.0,False,0.002,4.76,1.0,False
0.548,3,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.648053457671117,False,0.0,0.0,-2.3576431274414062,,,,3.86,False,,,"{""telemetry"": 0.5, ""graph"": 129.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
0.749,4,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.655967417943795,False,0.0,0.0,-2.3526699542999268,,,,8.79,False,,,"{""telemetry"": 1.0, ""graph"": 117.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
0.953,5,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.65908262780235,False,0.0,0.0,-2.348539113998413,,,,14.3,False,,,"{""telemetry"": 1.0, ""graph"": 120.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
1.16,6,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.665240439321152,False,0.0,0.0,-2.3419809341430664,,,,19.61,False,,,"{""telemetry"": 1.0, ""graph"": 125.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
1.364,7,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.671070408574812,False,0.0,0.0,-2.336841344833374,,,,24.8,False,,,"{""telemetry"": 1.0, ""graph"": 127.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
1.563,8,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.67573991647196,False,0.0,0.0,-2.332602024078369,,,,29.91,False,,,"{""telemetry"": 1.5, ""graph"": 124.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
1.764,9,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.679600385348819,False,0.0,0.0,-2.329094171524048,,,,34.8,False,,,"{""telemetry"": 3.0, ""graph"": 122.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
1.956,10,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.682820859477403,False,0.0,0.0,-2.3263099193573,,,,38.92,False,,,"{""telemetry"": 1.5, ""graph"": 114.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
2.139,11,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.685533479635399,False,0.0,0.0,-2.323948621749878,,,,42.64,False,,,"{""telemetry"": 2.0, ""graph"": 96.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
2.354,12,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.687874911256427,False,0.0,0.0,-2.321633815765381,,,,46.3,False,,,"{""telemetry"": 1.0, ""graph"": 110.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
2.561,13,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.6898618201245155,False,0.0,0.0,-2.3197906017303467,,,,49.4,False,,,"{""telemetry"": 0.5, ""graph"": 115.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
2.754,14,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.691549443753778,False,0.00022438036103267223,0.000281749467831105,-2.328254461288452,,,,52.19,False,,,"{""telemetry"": 1.0, ""graph"": 106.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
2.949,15,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.607784156797238,False,0.012587256729602814,0.015784909948706627,-2.4549806118011475,,,,54.87,False,,,"{""telemetry"": 1.0, ""graph"": 100.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
3.151,16,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.4545780062572335,False,0.04806744307279587,0.06181466579437256,-2.6045289039611816,,,,57.29,False,,,"{""telemetry"": 1.0, ""graph"": 100.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
3.363,17,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.29783623360977,False,0.11262042820453644,0.1499113291501999,-2.77026104927063,,,,59.57,False,,,"{""telemetry"": 1.0, ""graph"": 111.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
3.558,18,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,7.133388788587782,False,0.19841547310352325,0.2741256356239319,-2.9427690505981445,,,,61.83,False,,,"{""telemetry"": 1.0, ""graph"": 104.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
3.761,19,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.9539189717805385,False,0.314643532037735,0.450194388628006,-3.1086061000823975,,,,64.24,False,,,"{""telemetry"": 1.0, ""graph"": 106.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
3.943,20,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.821006441578084,False,0.4280604124069214,0.6271157264709473,-3.2284610271453857,,,,66.82,False,,,"{""telemetry"": 3.5, ""graph"": 84.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.152,21,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.71221498568498,False,0.5482854843139648,0.819997251033783,-3.348902702331543,,,,70.35,False,,,"{""telemetry"": 1.0, ""graph"": 93.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.397,22,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.603147505146586,False,0.66290283203125,1.0082433223724365,-3.5006535053253174,,,,75.47,False,,,"{""telemetry"": 1.0, ""graph"": 121.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.588,23,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.494892241191232,False,0.7341070771217346,1.1276830434799194,-3.6373636722564697,,,,80.71,False,,,"{""telemetry"": 1.5, ""graph"": 111.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.764,24,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.37505034110427,False,0.785075306892395,1.2149357795715332,-3.768094539642334,,,,86.56,False,,,"{""telemetry"": 1.0, ""graph"": 86.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.965,25,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.249315080284285,False,0.8313442468643188,1.2959460020065308,-3.8877477645874023,,,,93.43,False,,,"{""telemetry"": 1.0, ""graph"": 85.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.171,26,slm,TOWNSIM_CALIB_0,0,deliberative,GANAR_ALTURA,0,6.248854688743144,False,0.8718176484107971,1.3677488565444946,-3.872750759124756,,,,100.88,False,,,"{""telemetry"": 1.0, ""graph"": 90.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.379,27,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.289878104023925,False,0.9017307758331299,1.4223123788833618,-3.8474841117858887,,,,108.3,False,,,"{""telemetry"": 1.0, ""graph"": 96.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.585,28,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.319584658057844,False,0.9236268997192383,1.4639756679534912,-3.830744981765747,,,,116.05,False,,,"{""telemetry"": 1.0, ""graph"": 101.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.797,29,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.338483634402083,False,0.9385215044021606,1.4950073957443237,-3.8223397731781006,,,,124.67,False,,,"{""telemetry"": 2.0, ""graph"": 109.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.985,30,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.34898950566013,False,0.9462341666221619,1.5161147117614746,-3.819463014602661,,,,132.87,False,,,"{""telemetry"": 1.0, ""graph"": 97.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.181,31,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.353854355927481,False,0.9481579065322876,1.5317679643630981,-3.81941819190979,,,,141.49,False,,,"{""telemetry"": 1.0, ""graph"": 92.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.386,32,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.354485028850812,False,0.9437684416770935,1.5416710376739502,-3.8211452960968018,,,,150.45,False,,,"{""telemetry"": 1.5, ""graph"": 94.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.597,33,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.351982904925239,False,0.9330042004585266,1.5449280738830566,-3.8239078521728516,,,,159.85,False,,,"{""telemetry"": 2.0, ""graph"": 103.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.809,34,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.3469947105743865,False,0.9174103736877441,1.5403450727462769,-3.8271055221557617,,,,169.4,False,,,"{""telemetry"": 1.0, ""graph"": 115.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.991,35,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.340164125550748,False,0.902799665927887,1.5304962396621704,-3.8298306465148926,,,,177.35,False,,,"{""telemetry"": 1.0, ""graph"": 96.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.21,36,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.332852665735152,False,0.8858714699745178,1.5126698017120361,-3.829969644546509,,,,-174.18,False,,,"{""telemetry"": 1.0, ""graph"": 114.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.408,37,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.330818351122669,False,0.8727231621742249,1.4954818487167358,-3.8267054557800293,,,,-168.63,False,,,"{""telemetry"": 1.0, ""graph"": 108.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.587,38,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.3293696939033195,False,0.8634955286979675,1.4825725555419922,-3.8243167400360107,,,,-164.79,False,,,"{""telemetry"": 1.0, ""graph"": 86.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.799,39,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.328510174118049,False,0.855250895023346,1.4710137844085693,-3.8289949893951416,,,,-161.42,False,,,"{""telemetry"": 1.0, ""graph"": 97.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.007,40,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.2481741428443,False,0.8311023712158203,1.4570786952972412,-3.9449009895324707,,,,-158.7,False,,,"{""telemetry"": 1.0, ""graph"": 103.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.217,41,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.100535153566489,False,0.7683601379394531,1.4312468767166138,-4.1004486083984375,,,,-156.38,False,,,"{""telemetry"": 1.0, ""graph"": 112.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.454,42,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.924738622673613,False,0.672671914100647,1.393174648284912,-4.255632400512695,,,,-154.52,False,,,"{""telemetry"": 1.0, ""graph"": 148.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.603,43,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.727156283930235,False,0.5099428296089172,1.3260600566864014,-4.447558403015137,,,,-152.36,False,,,"{""telemetry"": 1.5, ""graph"": 93.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.836,44,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.517467761719898,False,0.2748774290084839,1.2248741388320923,-4.63083028793335,,,,-150.23,False,,,"{""telemetry"": 1.0, ""graph"": 126.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.104,45,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.344196225874656,False,0.036282893270254135,1.1168912649154663,-4.7809739112854,,,,-148.43,False,,,"{""telemetry"": 1.0, ""graph"": 193.6}",False,,,,,0.025,2.56,0.29,False,0.009,1.96,0.29,False,0.028,4.49,0.29,False
9.285,46,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.176170936064327,False,-0.19774018228054047,1.004388451576233,-4.91374397277832,,,,-146.68,False,,,"{""telemetry"": 1.0, ""graph"": 172.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.514,47,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.090464974314909,False,-0.48184287548065186,0.8633735179901123,-4.951476573944092,,,,-145.34,False,,,"{""telemetry"": 0.4, ""graph"": 198.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.902,48,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.097993644929157,False,-0.815326452255249,0.695365846157074,-4.964580535888672,,,,-144.69,False,,,"{""telemetry"": 1.5, ""graph"": 381.7}",False,,,,,0.0,,0.004,False,0.0,,0.004,False,0.0,,0.004,False
10.075,49,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.128919520164981,False,-1.0157889127731323,0.5939005613327026,-4.968852996826172,,,,-144.56,False,,,"{""telemetry"": 1.5, ""graph"": 164.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.287,50,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.1528185197548435,False,-1.12922203540802,0.5364646315574646,-4.965981960296631,,,,-144.53,False,,,"{""telemetry"": 1.5, ""graph"": 167.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.481,51,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.1759815355434196,False,-1.2124403715133667,0.4943408966064453,-4.960529327392578,,,,-144.52,False,,,"{""telemetry"": 2.0, ""graph"": 159.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.678,52,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.196947345783312,False,-1.2727185487747192,0.4638397991657257,-4.9544219970703125,,,,-144.51,False,,,"{""telemetry"": 1.5, ""graph"": 155.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.899,53,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.214661210029395,False,-1.320662498474121,0.439586877822876,-4.947972297668457,,,,-144.51,False,,,"{""telemetry"": 2.5, ""graph"": 174.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.07,54,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.229605073727633,False,-1.3488394021987915,0.42533591389656067,-4.943359851837158,,,,-144.51,False,,,"{""telemetry"": 1.5, ""graph"": 143.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.299,55,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.242574244190302,False,-1.377890706062317,0.41064396500587463,-4.937766075134277,,,,-144.51,False,,,"{""telemetry"": 2.0, ""graph"": 155.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.493,56,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.2520761140919,False,-1.3958511352539062,0.40156081318855286,-4.933727264404297,,,,-144.51,False,,,"{""telemetry"": 1.0, ""graph"": 150.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.738,57,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.259811056961671,False,-1.4104363918304443,0.3941843807697296,-4.92996883392334,,,,-144.51,False,,,"{""telemetry"": 1.5, ""graph"": 192.6}",False,,,,,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
11.926,58,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.265912518389257,False,-1.4202163219451904,0.38923755288124084,-4.927090644836426,,,,-144.51,False,,,"{""telemetry"": 1.0, ""graph"": 179.6}",False,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
12.146,59,slm,TOWNSIM_CALIB_0,0,deliberative,MANTENER_RUMBO,0,5.270883678979492,False,-1.4280059337615967,0.3852972686290741,-4.924481391906738,,,,-144.51,False,,,"{""telemetry"": 1.0, ""graph"": 197.9}",True,3010.1,False,False,True,0.0,,0.009,False,0.0,,0.009,False,0.0,,0.009,False
12.312,60,slm,TOWNSIM_CALIB_0,0,evasive,EVADIR_IZQUIERDA,0,5.2748842330664365,False,-1.4332773685455322,0.38263025879859924,-4.921008586883545,,,,-144.31,False,,,"{""telemetry"": 1.0, ""graph"": 162.1}",False,,,,,0.0,44.34,0.323,False,0.001,19.51,0.323,False,0.002,3.76,0.323,False
12.441,61,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.288192317504955,False,-1.4378435611724854,0.38030850887298584,-4.909944534301758,,,,-140.53,False,,,"{""telemetry"": 1.0, ""graph"": 89.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.653,62,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.2484746302780225,False,-1.4548834562301636,0.3678257167339325,-4.964352607727051,,,,-137.96,False,,,"{""telemetry"": 1.5, ""graph"": 100.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.835,63,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.257838151022676,False,-1.4768671989440918,0.3512997031211853,-4.944909572601318,,,,-133.47,False,,,"{""telemetry"": 1.0, ""graph"": 81.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.038,64,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.283261595265776,False,-1.4996494054794312,0.33486804366111755,-4.928614139556885,,,,-126.43,False,,,"{""telemetry"": 1.0, ""graph"": 83.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.263,65,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.298864192303017,False,-1.520437479019165,0.322022020816803,-4.920279026031494,,,,-117.35,False,,,"{""telemetry"": 1.5, ""graph"": 105.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.458,66,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.307326567685838,False,-1.5346260070800781,0.315989226102829,-4.91809606552124,,,,-108.91,False,,,"{""telemetry"": 1.0, ""graph"": 99.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.654,67,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.312023145155336,False,-1.5458649396896362,0.3138599097728729,-4.914669036865234,,,,-101.06,False,,,"{""telemetry"": 1.0, ""graph"": 93.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.843,68,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.322685512764715,False,-1.5544391870498657,0.31364092230796814,-4.906921863555908,,,,-94.46,False,,,"{""telemetry"": 1.0, ""graph"": 82.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.066,69,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.331983772510163,False,-1.562044382095337,0.31407490372657776,-4.899290561676025,,,,-87.92,False,,,"{""telemetry"": 1.0, ""graph"": 103.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.267,70,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.339364110078538,False,-1.5670075416564941,0.3145500719547272,-4.893942356109619,,,,-82.62,False,,,"{""telemetry"": 1.0, ""graph"": 102.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.457,71,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.345306529590492,False,-1.5707050561904907,0.3149561285972595,-4.889577865600586,,,,-77.61,False,,,"{""telemetry"": 1.5, ""graph"": 90.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.651,72,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.350049545452203,False,-1.5735026597976685,0.31527143716812134,-4.885934352874756,,,,-72.85,False,,,"{""telemetry"": 1.5, ""graph"": 82.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.872,73,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.353960442113297,False,-1.5758687257766724,0.3155282735824585,-4.8824310302734375,,,,-67.98,False,,,"{""telemetry"": 1.0, ""graph"": 103.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.07,74,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.357189427360253,False,-1.5774426460266113,0.31568485498428345,-4.879841327667236,,,,-63.83,False,,,"{""telemetry"": 1.0, ""graph"": 100.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.271,75,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.359851690080556,False,-1.5786021947860718,0.3157859444618225,-4.877679347991943,,,,-59.9,False,,,"{""telemetry"": 1.5, ""graph"": 98.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.47,76,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.362041524926525,False,-1.5794930458068848,0.3158501386642456,-4.875772953033447,,,,-56.04,False,,,"{""telemetry"": 1.0, ""graph"": 96.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.671,77,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.363915605900269,False,-1.5801433324813843,0.3158857822418213,-4.874156475067139,,,,-52.44,False,,,"{""telemetry"": 2.0, ""graph"": 93.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.884,78,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.365489676143485,False,-1.5806503295898438,0.3159037232398987,-4.872668266296387,,,,-48.84,False,,,"{""telemetry"": 1.0, ""graph"": 107.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.056,79,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.366851637988616,False,-1.5809584856033325,0.31590861082077026,-4.87162446975708,,,,-45.94,False,,,"{""telemetry"": 1.0, ""graph"": 77.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.271,80,slm,TOWNSIM_CALIB_0,0,deliberative,GANAR_ALTURA,0,5.368041629598318,False,-1.5812408924102783,0.3159070909023285,-4.870429515838623,,,,-42.73,False,,,"{""telemetry"": 1.0, ""graph"": 90.9}",True,3010.1,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.493,81,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.369108604480127,False,-1.5814545154571533,0.3159011900424957,-4.869312763214111,,,,-39.75,False,,,"{""telemetry"": 1.0, ""graph"": 111.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.679,82,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.37003931292937,False,-1.5815823078155518,0.31589457392692566,-4.868560314178467,,,,-37.21,False,,,"{""telemetry"": 1.0, ""graph"": 96.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.867,83,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.370674299958309,False,-1.5816795825958252,0.3158855140209198,-4.8680524826049805,,,,-34.3,False,,,"{""telemetry"": 1.0, ""graph"": 83.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.108,84,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.371057574646496,False,-1.5817536115646362,0.31586840748786926,-4.8676934242248535,,,,-30.56,False,,,"{""telemetry"": 1.5, ""graph"": 122.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.291,85,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.371275526105155,False,-1.5817794799804688,0.31585031747817993,-4.867547512054443,,,,-27.68,False,,,"{""telemetry"": 1.0, ""graph"": 103.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.487,86,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.3713865682457,False,-1.5817813873291016,0.3158264756202698,-4.867465019226074,,,,-24.53,False,,,"{""telemetry"": 1.0, ""graph"": 97.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.682,87,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,5.371429276663586,False,-1.5817590951919556,0.3158003091812134,-4.867430210113525,,,,-21.37,False,,,"{""telemetry"": 2.5, ""graph"": 90.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
