time,sim_t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg
2026-06-27T13:59:18.627723,1782579459.9600182,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:18.733907,1782579460.0650203,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:18.843662,1782579460.1700227,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:18.951871,1782579460.278025,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.061097,1782579460.3830273,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.169933,1782579460.4910295,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.278655,1782579460.5960317,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.388926,1782579460.704034,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.496602,1782579460.8120363,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.605746,1782579460.9200387,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.714449,1782579461.0250409,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.823140,1782579461.1330433,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:19.932837,1782579461.2410455,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.040617,1782579461.349048,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.150278,1782579461.45705,0.0,0.0,2.033644676208496,0.0,0.0,-0.2483326643705368,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.258837,1782579461.5650525,0.0,0.0,1.9944629669189453,0.0,0.0,-0.4203040599822998,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.368578,1782579461.6700547,0.0,0.0,1.948769450187683,0.0,0.0,-0.444001168012619,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.477844,1782579461.7780569,0.0,0.0,1.9003596305847168,0.0,0.0,-0.4516517221927643,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.584425,1782579461.8830593,0.0,0.0,1.8526588678359985,0.0,0.0,-0.4567452669143677,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.694646,1782579461.9910614,0.0,0.0,1.803081750869751,0.0,0.0,-0.46123751997947693,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.803397,1782579462.0960639,0.0,0.0,1.7544437646865845,0.0,0.0,-0.46510595083236694,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:20.911758,1782579462.204066,0.0,0.0,1.7040162086486816,0.0,0.0,-0.46864551305770874,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:21.021891,1782579462.3120685,0.0,0.0,1.6532281637191772,0.0,0.0,-0.4717903733253479,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:21.129084,1782579462.4200706,0.0,0.0,1.6021195650100708,0.0,0.0,-0.4745848476886749,0.0,0.0,0.0003895640909249624
2026-06-27T13:59:21.238289,1782579462.528073,0.0,0.0,1.5507266521453857,0.0,0.0,-0.47706809639930725,0.0,0.0,0.0003895640909249624
