time,sim_t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg
2026-06-27T15:11:49.034094,1782583704.8945749,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.138414,1782583704.999577,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.247395,1782583705.1045792,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.357488,1782583705.2155817,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.464191,1782583705.3205838,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.573793,1782583705.4315863,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.682636,1782583705.5335884,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.792002,1782583705.6415908,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:49.900234,1782583705.749593,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.009222,1782583705.8545954,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.117929,1782583705.9625976,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.227170,1782583706.0706,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.335868,1782583706.1786022,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.445547,1782583706.2866046,0.0,0.0,2.0397229194641113,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.553810,1782583706.3946068,0.0,0.0,2.0369272232055664,0.0,0.0,-0.18093353509902954,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.662498,1782583706.5026093,0.0,0.0,2.000746488571167,0.0,0.0,-0.41216111183166504,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.771558,1782583706.6076114,0.0,0.0,1.9554544687271118,0.0,0.0,-0.4423440396785736,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.880449,1782583706.7126136,0.0,0.0,1.9085174798965454,0.0,0.0,-0.4506487548351288,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:50.989407,1782583706.8146157,0.0,0.0,1.862277865409851,0.0,0.0,-0.4557986557483673,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.098601,1782583706.9196181,0.0,0.0,1.8141770362854004,0.0,0.0,-0.460287868976593,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.208066,1782583707.0246203,0.0,0.0,1.7656333446502686,0.0,0.0,-0.46426084637641907,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.315884,1782583707.1326225,0.0,0.0,1.715291976928711,0.0,0.0,-0.46789464354515076,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.424124,1782583707.240625,0.0,0.0,1.6645804643630981,0.0,0.0,-0.47112321853637695,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.533807,1782583707.348627,0.0,0.0,1.613539695739746,0.0,0.0,-0.47399210929870605,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.643881,1782583707.4566295,0.0,0.0,1.5622072219848633,0.0,0.0,-0.47654134035110474,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.752631,1782583707.5616317,0.0,0.0,1.5120511054992676,0.0,0.0,-0.4787473678588867,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.860263,1782583707.669634,0.0,0.0,1.4602341651916504,0.0,0.0,-0.48076701164245605,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:51.969475,1782583707.7776363,0.0,0.0,1.408211350440979,0.0,0.0,-0.48256176710128784,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.078988,1782583707.8856387,0.0,0.0,1.3560056686401367,0.0,0.0,-0.48415669798851013,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.187270,1782583707.9906409,0.0,0.0,1.3050949573516846,0.0,0.0,-0.4855368435382843,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.296000,1782583708.1016433,0.0,0.0,1.251125693321228,0.0,0.0,-0.48683345317840576,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.405203,1782583708.2096455,0.0,0.0,1.1984848976135254,0.0,0.0,-0.48795267939567566,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.514934,1782583708.314648,0.0,0.0,1.1471970081329346,0.0,0.0,-0.488921195268631,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.622688,1782583708.42265,0.0,0.0,1.0943435430526733,0.0,0.0,-0.48980802297592163,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.731426,1782583708.5306525,0.0,0.0,1.041399598121643,0.0,0.0,-0.49059605598449707,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.840260,1782583708.6356547,0.0,0.0,0.9898496866226196,0.0,0.0,-0.4912780523300171,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:52.949450,1782583708.7436569,0.0,0.0,0.9367561340332031,0.0,0.0,-0.4919023811817169,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.058625,1782583708.8516593,0.0,0.0,0.883599042892456,0.0,0.0,-0.49245721101760864,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.168156,1782583708.9596615,0.0,0.0,0.8303852677345276,0.0,0.0,-0.4929503798484802,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.276372,1782583709.064664,0.0,0.0,0.7786015272140503,0.0,0.0,-0.493377149105072,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.383830,1782583709.172666,0.0,0.0,0.7252942323684692,0.0,0.0,-0.4937678873538971,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.494165,1782583709.2806685,0.0,0.0,0.6719473004341125,0.0,0.0,-0.49411487579345703,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.602473,1782583709.3856707,0.0,0.0,0.6200481057167053,0.0,0.0,-0.49441543221473694,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.713272,1782583709.4936728,0.0,0.0,0.5681191086769104,0.0,0.0,-0.49468326568603516,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.820553,1782583709.5956752,0.0,0.0,0.5173822641372681,0.0,0.0,-0.3881809711456299,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:53.929756,1782583709.7036774,0.0,0.0,0.49985983967781067,0.0,0.0,-0.017793212085962296,0.0,0.0,0.0003895640909249624
2026-06-27T15:11:54.039009,1782583709.8086796,0.0,0.0,0.4941045343875885,0.0,0.0,-0.2856346070766449,0.0,0.0,0.0003798857345060412
2026-06-27T15:11:54.147208,1782583709.916682,0.0,0.0,0.4243367612361908,0.0,0.0,-1.004142165184021,0.0,0.0,0.0002975501990452468
2026-06-27T15:11:54.256454,1782583710.0216842,0.0,0.0,0.2830125391483307,0.0,0.0,-1.6834526062011719,0.0,0.0,0.00017600128920249397
2026-06-27T15:11:54.365188,1782583710.1266866,0.0,0.0,0.07189077138900757,0.0,0.0,-2.331765651702881,0.0,0.0,5.412038848288311e-05
2026-06-27T15:11:54.473978,1782583710.2346888,0.0,0.0,-0.2140854001045227,0.0,0.0,-2.956059217453003,0.0,0.0,-4.313548826267976e-05
2026-06-27T15:11:54.582651,1782583710.3426912,0.0,0.0,-0.56480473279953,0.0,0.0,-3.529674530029297,0.0,0.0,-9.858132268177978e-05
2026-06-27T15:11:54.691483,1782583710.4506934,0.0,0.0,-0.9745215773582458,0.0,0.0,-4.048078536987305,0.0,0.0,-0.00011258816876661153
2026-06-27T15:11:54.800091,1782583710.5556955,0.0,0.0,-1.423648715019226,0.0,0.0,-4.4975666999816895,0.0,0.0,-9.655774651968147e-05
2026-06-27T15:11:54.909309,1782583710.660698,0.0,0.0,-1.917172908782959,0.0,0.0,-4.8939924240112305,0.0,0.0,-6.380673489107221e-05
2026-06-27T15:11:55.018514,1782583710.7687001,0.0,0.0,-2.463139772415161,0.0,0.0,-5.154980182647705,0.0,0.0,-2.6375371659866214e-05
2026-06-27T15:11:55.127322,1782583710.8737023,0.0,0.0,-3.005854845046997,0.0,0.0,-5.169768810272217,0.0,0.0,4.164869690950355e-06
2026-06-27T15:11:55.236033,1782583710.9787047,0.0,0.0,-3.547941207885742,0.0,0.0,-5.154614448547363,0.0,0.0,2.368901879102848e-05
2026-06-27T15:11:55.345487,1782583711.0867069,0.0,0.0,-4.1037373542785645,0.0,0.0,-5.137888431549072,0.0,0.0,3.163606487721444e-05
2026-06-27T15:11:55.453682,1782583711.188709,0.0,0.0,-4.627063751220703,0.0,0.0,-5.123444080352783,0.0,0.0,2.9800736841161507e-05
2026-06-27T15:11:55.563781,1782583711.2937114,0.0,0.0,-5.16431999206543,0.0,0.0,-5.1100263595581055,0.0,0.0,2.1908701221635263e-05
2026-06-27T15:11:55.672167,1782583711.4017136,0.0,0.0,-5.715532302856445,0.0,0.0,-5.097628593444824,0.0,0.0,1.1273131550764413e-05
2026-06-27T15:11:55.780900,1782583711.509716,0.0,0.0,-6.265476226806641,0.0,0.0,-5.086512565612793,0.0,0.0,1.4770929513930751e-06
2026-06-27T15:11:55.889633,1782583711.6177182,0.0,0.0,-6.814282417297363,0.0,0.0,-5.076544284820557,0.0,0.0,-5.553892930547086e-06
2026-06-27T15:11:55.998744,1782583711.7257206,0.0,0.0,-7.362070083618164,0.0,0.0,-5.067606449127197,0.0,0.0,-1.0115540736453422e-05
2026-06-27T15:11:56.107335,1782583711.8337228,0.0,0.0,-7.9089436531066895,0.0,0.0,-5.0595927238464355,0.0,0.0,-1.3040112163822838e-05
2026-06-27T15:11:56.216523,1782583711.9417253,0.0,0.0,-8.454997062683105,0.0,0.0,-5.052408218383789,0.0,0.0,-1.3631230006702952e-05
2026-06-27T15:11:56.324763,1782583712.0467274,0.0,0.0,-8.985176086425781,0.0,0.0,-5.046135902404785,0.0,0.0,-1.0872855130992103e-05
2026-06-27T15:11:56.433956,1782583712.1547298,0.0,0.0,-9.529853820800781,0.0,0.0,-5.040340900421143,0.0,0.0,-8.984948709389196e-06
2026-06-27T15:11:56.542432,1782583712.262732,0.0,0.0,-10.073936462402344,0.0,0.0,-5.035150051116943,0.0,0.0,-7.739071803785773e-06
2026-06-27T15:11:56.651770,1782583712.3707345,0.0,0.0,-10.617486953735352,0.0,0.0,-5.030494689941406,0.0,0.0,-7.024356689984252e-06
2026-06-27T15:11:56.760456,1782583712.4787366,0.0,0.0,-11.160562515258789,0.0,0.0,-5.026320934295654,0.0,0.0,-6.355915440798904e-06
2026-06-27T15:11:56.869125,1782583712.5867388,0.0,0.0,-11.70321273803711,0.0,0.0,-5.022578239440918,0.0,0.0,-5.687470120503565e-06
2026-06-27T15:11:56.978739,1782583712.6947412,0.0,0.0,-12.245479583740234,0.0,0.0,-5.019224643707275,0.0,0.0,-5.019024800208228e-06
2026-06-27T15:11:57.087795,1782583712.7997434,0.0,0.0,-12.77235221862793,0.0,0.0,-5.01629638671875,0.0,0.0,-4.36914740547665e-06
2026-06-27T15:11:57.196477,1782583712.9077458,0.0,0.0,-13.31397533416748,0.0,0.0,-5.013592720031738,0.0,0.0,-3.7007020851813144e-06
2026-06-27T15:11:57.305156,1782583713.015748,0.0,0.0,-13.855321884155273,0.0,0.0,-5.011168956756592,0.0,0.0,-3.03226103955147e-06
2026-06-27T15:11:57.413814,1782583713.1237504,0.0,0.0,-14.3964204788208,0.0,0.0,-5.008996486663818,0.0,0.0,-2.3638230472541205e-06
2026-06-27T15:11:57.522460,1782583713.2317526,0.0,0.0,-14.937296867370605,0.0,0.0,-5.0070481300354,0.0,0.0,-1.6953850549567712e-06
2026-06-27T15:11:57.631663,1782583713.339755,0.0,0.0,-15.477972984313965,0.0,0.0,-5.005302429199219,0.0,0.0,-1.026947062659422e-06
2026-06-27T15:11:57.740350,1782583713.4477572,0.0,0.0,-16.018468856811523,0.0,0.0,-5.003736972808838,0.0,0.0,-3.5850779814020085e-07
2026-06-27T15:11:57.848588,1782583713.5527596,0.0,0.0,-16.543798446655273,0.0,0.0,-5.002370357513428,0.0,0.0,2.8033141795826195e-07
2026-06-27T15:11:57.958291,1782583713.6607618,0.0,0.0,-17.08399772644043,0.0,0.0,-5.001108646392822,0.0,0.0,6.764626080919935e-07
2026-06-27T15:11:58.066507,1782583713.765764,0.0,0.0,-17.60906982421875,0.0,0.0,-5.000007152557373,0.0,0.0,8.589434470530319e-07
2026-06-27T15:11:58.173812,1782583713.8707664,0.0,0.0,-18.134023666381836,0.0,0.0,-4.999017715454102,0.0,0.0,9.57202332938043e-07
2026-06-27T15:11:58.284023,1782583713.9787686,0.0,0.0,-18.673885345458984,0.0,0.0,-4.99810266494751,0.0,0.0,1.0116023366542955e-06
2026-06-27T15:11:58.392563,1782583714.086771,0.0,0.0,-19.213642120361328,0.0,0.0,-4.997282981872559,0.0,0.0,1.0407091446550527e-06
2026-06-27T15:11:58.502220,1782583714.1977732,0.0,0.0,-19.768308639526367,0.0,0.0,-4.996528625488281,0.0,0.0,1.0345687912314566e-06
2026-06-27T15:11:58.611483,1782583714.3027756,0.0,0.0,-20.29292106628418,0.0,0.0,-4.995889186859131,0.0,0.0,9.96944610460365e-07
2026-06-27T15:11:58.719179,1782583714.4107778,0.0,0.0,-20.832456588745117,0.0,0.0,-4.995298385620117,0.0,0.0,9.582454530958132e-07
2026-06-27T15:11:58.828467,1782583714.5187802,0.0,0.0,-21.371932983398438,0.0,0.0,-4.99476957321167,0.0,0.0,9.195462957312617e-07
2026-06-27T15:11:58.937764,1782583714.6267824,0.0,0.0,-21.911361694335938,0.0,0.0,-4.9942946434021,0.0,0.0,8.808471383667102e-07
2026-06-27T15:11:59.046380,1782583714.7317848,0.0,0.0,-22.435741424560547,0.0,0.0,-4.993879795074463,0.0,0.0,8.432224487068694e-07
2026-06-27T15:11:59.154109,1782583714.839787,0.0,0.0,-22.975072860717773,0.0,0.0,-4.993497371673584,0.0,0.0,8.045214593428212e-07
2026-06-27T15:11:59.262949,1782583714.9417892,0.0,0.0,-23.484403610229492,0.0,0.0,-4.993172645568848,0.0,0.0,7.679705249434426e-07
2026-06-27T15:11:59.371919,1782583715.0497916,0.0,0.0,-24.02366065979004,0.0,0.0,-4.992863178253174,0.0,0.0,7.292695355793944e-07
2026-06-27T15:11:59.480062,1782583715.1547937,0.0,0.0,-24.54790496826172,0.0,0.0,-4.9925923347473145,0.0,0.0,6.916435736976811e-07
2026-06-27T15:11:59.589154,1782583715.262796,0.0,0.0,-25.08711814880371,0.0,0.0,-4.992342948913574,0.0,0.0,6.52942584333633e-07
2026-06-27T15:11:59.698085,1782583715.3707983,0.0,0.0,-25.626272201538086,0.0,0.0,-4.9921183586120605,0.0,0.0,6.142415949695849e-07
2026-06-27T15:11:59.807261,1782583715.4788005,0.0,0.0,-26.16542625427246,0.0,0.0,-4.991918563842773,0.0,0.0,5.755406056055368e-07
2026-06-27T15:11:59.916483,1782583715.589803,0.0,0.0,-26.719552993774414,0.0,0.0,-4.991734027862549,0.0,0.0,5.357645887591541e-07
2026-06-27T15:12:00.025173,1782583715.6948051,0.0,0.0,-27.243663787841797,0.0,0.0,-4.9915771484375,0.0,0.0,4.981386268774407e-07
2026-06-27T15:12:00.133835,1782583715.8028076,0.0,0.0,-27.78274917602539,0.0,0.0,-4.991432189941406,0.0,0.0,4.5943763751339265e-07
2026-06-27T15:12:00.242574,1782583715.9108098,0.0,0.0,-28.321834564208984,0.0,0.0,-4.991302490234375,0.0,0.0,4.2073680081596926e-07
2026-06-27T15:12:00.351308,1782583716.0188122,0.0,0.0,-28.860919952392578,0.0,0.0,-4.991184234619141,0.0,0.0,3.8203672745166945e-07
2026-06-27T15:12:00.459919,1782583716.1268144,0.0,0.0,-29.399988174438477,0.0,0.0,-4.991081237792969,0.0,0.0,3.4333665408736964e-07
2026-06-27T15:12:00.569707,1782583716.2348168,0.0,0.0,-29.93900489807129,0.0,0.0,-4.990988254547119,0.0,0.0,3.046365807230698e-07
2026-06-27T15:12:00.677945,1782583716.342819,0.0,0.0,-30.4780216217041,0.0,0.0,-4.990902423858643,0.0,0.0,2.6593650735877e-07
2026-06-27T15:12:00.786816,1782583716.4508214,0.0,0.0,-31.017038345336914,0.0,0.0,-4.990828514099121,0.0,0.0,2.2723643399447022e-07
