time,sim_t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg
2026-06-27T13:22:29.215551,1782577315.0192604,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.319254,1782577315.1182625,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.428025,1782577315.2232647,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.536774,1782577315.331267,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.646124,1782577315.4302692,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.754181,1782577315.5262713,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.863332,1782577315.6342735,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:29.973106,1782577315.7392757,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.081737,1782577315.844278,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.189476,1782577315.9522803,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.298519,1782577316.0602827,0.0,0.0,2.0397043228149414,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.419921,1782577316.168285,0.0,0.0,2.018420934677124,0.0,0.0,-0.36775264143943787,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.532199,1782577316.267287,0.0,0.0,1.9778001308441162,0.0,0.0,-0.43363621830940247,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.639220,1782577316.3722892,0.0,0.0,1.931402325630188,0.0,0.0,-0.4473622739315033,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.749798,1782577316.4772916,0.0,0.0,1.8840841054916382,0.0,0.0,-0.4535149931907654,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.858025,1782577316.5762937,0.0,0.0,1.8389548063278198,0.0,0.0,-0.4580524265766144,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:30.966338,1782577316.684296,0.0,0.0,1.789245367050171,0.0,0.0,-0.46238911151885986,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.075644,1782577316.786298,0.0,0.0,1.7418915033340454,0.0,0.0,-0.4660305082798004,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.183823,1782577316.8943005,0.0,0.0,1.691369652748108,0.0,0.0,-0.46946683526039124,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.292573,1782577316.9993026,0.0,0.0,1.6419154405593872,0.0,0.0,-0.4724401831626892,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.403733,1782577317.1013048,0.0,0.0,1.593591332435608,0.0,0.0,-0.4750193655490875,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.509857,1782577317.2063072,0.0,0.0,1.5435863733291626,0.0,0.0,-0.4773903787136078,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.618907,1782577317.3113093,0.0,0.0,1.493346095085144,0.0,0.0,-0.4795043170452118,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.728107,1782577317.4193115,0.0,0.0,1.441452145576477,0.0,0.0,-0.4814397394657135,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.836386,1782577317.524314,0.0,0.0,1.3908101320266724,0.0,0.0,-0.4831145405769348,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:31.945066,1782577317.629316,0.0,0.0,1.3400022983551025,0.0,0.0,-0.48460763692855835,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:32.053762,1782577317.7373185,0.0,0.0,1.2875887155532837,0.0,0.0,-0.48597460985183716,0.0,0.0,0.0003895640909249624
2026-06-27T13:22:32.162977,1782577317.8423207,0.0,0.0,1.2364968061447144,0.0,0.0,-0.4871576428413391,0.0,0.0,0.0003895640909249624
