time,sim_t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg
2026-06-27T14:05:25.051368,1782579817.5106459,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.154547,1782579817.615648,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.265337,1782579817.7206502,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.373032,1782579817.8286526,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.482319,1782579817.9366548,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.590532,1782579818.0446572,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.699507,1782579818.1496594,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.808325,1782579818.2576616,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:25.916563,1782579818.362664,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.024556,1782579818.4706662,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.134265,1782579818.5786686,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.242550,1782579818.6836708,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.351765,1782579818.7916732,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.460426,1782579818.8996754,0.0,0.0,2.0396859645843506,0.0,0.0,0.0,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.569639,1782579819.0046775,0.0,0.0,2.034372329711914,0.0,0.0,-0.23636861145496368,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.678392,1782579819.11268,0.0,0.0,1.9957218170166016,0.0,0.0,-0.41884979605674744,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.788062,1782579819.2206821,0.0,0.0,1.948769450187683,0.0,0.0,-0.444001168012619,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:26.896938,1782579819.3286846,0.0,0.0,1.9003596305847168,0.0,0.0,-0.4516517221927643,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.004626,1782579819.4366868,0.0,0.0,1.8512884378433228,0.0,0.0,-0.45687827467918396,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.114391,1782579819.5446892,0.0,0.0,1.801697850227356,0.0,0.0,-0.46135443449020386,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.222853,1782579819.6526914,0.0,0.0,1.753048300743103,0.0,0.0,-0.46521005034446716,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.331876,1782579819.7606938,0.0,0.0,1.70120370388031,0.0,0.0,-0.4688301682472229,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.440375,1782579819.868696,0.0,0.0,1.6503969430923462,0.0,0.0,-0.47195443511009216,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.549589,1782579819.9736984,0.0,0.0,1.6006957292556763,0.0,0.0,-0.4746578633785248,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.658567,1782579820.0817006,0.0,0.0,1.5492953062057495,0.0,0.0,-0.47713297605514526,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.767831,1782579820.189703,0.0,0.0,1.4976426362991333,0.0,0.0,-0.47933241724967957,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.877057,1782579820.2977052,0.0,0.0,1.4457660913467407,0.0,0.0,-0.48128706216812134,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:27.986253,1782579820.4057076,0.0,0.0,1.3936903476715088,0.0,0.0,-0.48302391171455383,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.094496,1782579820.5107098,0.0,0.0,1.3428913354873657,0.0,0.0,-0.4845268428325653,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.203735,1782579820.6217122,0.0,0.0,1.289028286933899,0.0,0.0,-0.48593878746032715,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.311882,1782579820.7267144,0.0,0.0,1.2379399538040161,0.0,0.0,-0.4871256947517395,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.420566,1782579820.8317165,0.0,0.0,1.1867340803146362,0.0,0.0,-0.4881839156150818,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.529151,1782579820.936719,0.0,0.0,1.135423183441162,0.0,0.0,-0.4891274571418762,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.639366,1782579821.0447211,0.0,0.0,1.08254873752594,0.0,0.0,-0.48999127745628357,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.748606,1782579821.1527236,0.0,0.0,1.0295861959457397,0.0,0.0,-0.49075889587402344,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.856950,1782579821.2577257,0.0,0.0,0.9780200719833374,0.0,0.0,-0.49142324924468994,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:28.965466,1782579821.3627279,0.0,0.0,0.9263878464698792,0.0,0.0,-0.49201542139053345,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.074055,1782579821.4707303,0.0,0.0,0.8732191920280457,0.0,0.0,-0.4925577938556671,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.184371,1782579821.5757325,0.0,0.0,0.8214743137359619,0.0,0.0,-0.49302709102630615,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.292496,1782579821.683735,0.0,0.0,0.7682026028633118,0.0,0.0,-0.49345675110816956,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.401199,1782579821.788737,0.0,0.0,0.7163687944412231,0.0,0.0,-0.49382856488227844,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.509384,1782579821.8967392,0.0,0.0,0.663015604019165,0.0,0.0,-0.49416881799697876,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.619058,1782579822.0017416,0.0,0.0,0.611111044883728,0.0,0.0,-0.49446362257003784,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.727785,1782579822.1097438,0.0,0.0,0.5576930642127991,0.0,0.0,-0.4947332739830017,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.838031,1782579822.2177463,0.0,0.0,0.5101207494735718,0.0,0.0,-0.2569139301776886,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:29.945768,1782579822.3257484,0.0,0.0,0.5011890530586243,0.0,0.0,0.006581299472600222,0.0,0.0,0.0003895640909249624
2026-06-27T14:05:30.053965,1782579822.4277506,0.0,0.0,0.48820796608924866,0.0,0.0,-0.42531636357307434,0.0,0.0,0.0003695987886395851
2026-06-27T14:05:30.163227,1782579822.538753,0.0,0.0,0.40002769231796265,0.0,0.0,-1.160638451576233,0.0,0.0,0.0002716429578092972
2026-06-27T14:05:30.272437,1782579822.6407552,0.0,0.0,0.24803954362869263,0.0,0.0,-1.815061092376709,0.0,0.0,0.00015053053609569213
2026-06-27T14:05:30.381155,1782579822.7457573,0.0,0.0,0.02347031980752945,0.0,0.0,-2.455979824066162,0.0,0.0,3.22848467362472e-05
2026-06-27T14:05:30.490692,1782579822.8507597,0.0,0.0,-0.2662438452243805,0.0,0.0,-3.0545735359191895,0.0,0.0,-5.544621873184739e-05
2026-06-27T14:05:30.599088,1782579822.958762,0.0,0.0,-0.6271287798881531,0.0,0.0,-3.619290351867676,0.0,0.0,-0.00010350995174150524
2026-06-27T14:05:30.708241,1782579823.0637643,0.0,0.0,-1.0336557626724243,0.0,0.0,-4.11496114730835,0.0,0.0,-0.00011157531568318793
2026-06-27T14:05:30.816090,1782579823.1657665,0.0,0.0,-1.475752830505371,0.0,0.0,-4.544967174530029,0.0,0.0,-9.306914397264983e-05
2026-06-27T14:05:30.923795,1782579823.2647686,0.0,0.0,-1.9443923234939575,0.0,0.0,-4.91459321975708,0.0,0.0,-6.152500475903342e-05
2026-06-27T14:05:31.033497,1782579823.3727708,0.0,0.0,-2.491839647293091,0.0,0.0,-5.158605098724365,0.0,0.0,-2.4320783410293486e-05
2026-06-27T14:05:31.143314,1782579823.477773,0.0,0.0,-3.034628391265869,0.0,0.0,-5.169137477874756,0.0,0.0,5.6557008065678616e-06
2026-06-27T14:05:31.250538,1782579823.5827754,0.0,0.0,-3.576626777648926,0.0,0.0,-5.153684616088867,0.0,0.0,2.4484243361815263e-05
2026-06-27T14:05:31.360107,1782579823.6907775,0.0,0.0,-4.132325172424316,0.0,0.0,-5.137020111083984,0.0,0.0,3.1769297651265594e-05
2026-06-27T14:05:31.468785,1782579823.79878,0.0,0.0,-4.6863017082214355,0.0,0.0,-5.121857166290283,0.0,0.0,2.9117532932922096e-05
2026-06-27T14:05:31.577995,1782579823.9037821,0.0,0.0,-5.2233991622924805,0.0,0.0,-5.108598232269287,0.0,0.0,2.0696453313011948e-05
2026-06-27T14:05:31.687003,1782579824.0147846,0.0,0.0,-5.774465560913086,0.0,0.0,-5.096348285675049,0.0,0.0,1.0075652000749129e-05
2026-06-27T14:05:31.794524,1782579824.1197867,0.0,0.0,-6.324278354644775,0.0,0.0,-5.08536434173584,0.0,0.0,5.860585727149494e-07
2026-06-27T14:05:31.904208,1782579824.2277892,0.0,0.0,-6.8729681968688965,0.0,0.0,-5.075514316558838,0.0,0.0,-6.116416925285456e-06
2026-06-27T14:05:32.012779,1782579824.3357913,0.0,0.0,-7.420650959014893,0.0,0.0,-5.0666823387146,0.0,0.0,-1.0398528477348335e-05
2026-06-27T14:05:32.122332,1782579824.4407935,0.0,0.0,-7.952252388000488,0.0,0.0,-5.05897331237793,0.0,0.0,-1.3089577778672958e-05
2026-06-27T14:05:32.230569,1782579824.548796,0.0,0.0,-8.498242378234863,0.0,0.0,-5.051853179931641,0.0,0.0,-1.3488338117084148e-05
2026-06-27T14:05:32.340586,1782579824.6567981,0.0,0.0,-9.043502807617188,0.0,0.0,-5.045468330383301,0.0,0.0,-1.082444556207398e-05
2026-06-27T14:05:32.449077,1782579824.7618005,0.0,0.0,-9.572996139526367,0.0,0.0,-5.039894104003906,0.0,0.0,-9.107172387799225e-06
2026-06-27T14:05:32.558046,1782579824.8698027,0.0,0.0,-10.117033004760742,0.0,0.0,-5.0347490310668945,0.0,0.0,-7.969762879941941e-06
2026-06-27T14:05:32.666790,1782579824.9778051,0.0,0.0,-10.660543441772461,0.0,0.0,-5.030135154724121,0.0,0.0,-7.266378479470912e-06
2026-06-27T14:05:32.775482,1782579825.0828073,0.0,0.0,-11.18850326538086,0.0,0.0,-5.026107311248779,0.0,0.0,-6.597706805460002e-06
