t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
23.413,117,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,4.6059148772158,False,1.959552526473999,-68.83323669433594,-26.662952423095703,,,,-93.02,False,,,"{""telemetry"": 1.5, ""graph"": 160.2}",True,3519.7,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
23.596,118,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,4.608266571126567,False,1.9600131511688232,-68.84461212158203,-26.65068244934082,,,,-93.02,False,,,"{""telemetry"": 1.2, ""graph"": 143.4}",True,3519.7,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
23.854,119,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,4.610798954008149,False,1.9604716300964355,-68.85592651367188,-26.637306213378906,,,,-93.02,False,,,"{""telemetry"": 2.3, ""graph"": 200.0}",True,3519.7,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.006,120,slm,TOWNSIM_CALIB_PILOT,1,deliberative,MANTENER_RUMBO,0,4.613347310918093,False,1.9606772661209106,-68.86100769042969,-26.6307430267334,,,,-93.02,False,,,"{""telemetry"": 0.9, ""graph"": 148.8}",True,3322.2,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.225,121,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,4.615691873994518,False,1.9608591794967651,-68.86767578125,-26.629777908325195,,,,-93.08,False,,,"{""telemetry"": 0.8, ""graph"": 167.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.446,122,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,4.549685973069983,False,1.9574527740478516,-68.9378890991211,-26.798295974731445,,,,-93.99,False,,,"{""telemetry"": 0.9, ""graph"": 188.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.634,123,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,4.296270155639286,False,1.9489871263504028,-69.10077667236328,-27.046581268310547,,,,-95.35,False,,,"{""telemetry"": 0.9, ""graph"": 175.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.843,124,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,3.9804052190171078,False,1.9350781440734863,-69.36573028564453,-27.298585891723633,,,,-97.09,False,,,"{""telemetry"": 1.0, ""graph"": 184.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
25.03,125,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,3.6502809877010094,False,1.9192601442337036,-69.6653823852539,-27.49561882019043,,,,-98.74,False,,,"{""telemetry"": 0.9, ""graph"": 171.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
25.226,126,slm,TOWNSIM_CALIB_PILOT,1,reactive,FRENAR,1,0.0,False,1.8988219499588013,-70.00990295410156,-27.664539337158203,,,,-100.53,False,,,"{""telemetry"": 0.9, ""graph"": 166.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
