t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
5.56,28,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,PERDER_ALTURA,0,155.4710378447271,False,-155.40797424316406,2.6497998237609863,-9.889259338378906,,,,-16.22,False,,,"{""telemetry"": 1.0, ""graph"": 145.2}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.8,29,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,155.4352460295499,False,-155.36964416503906,2.6293587684631348,-9.862517356872559,,,,-16.24,False,,,"{""telemetry"": 0.8, ""graph"": 184.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.011,30,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,155.4040372746592,False,-155.32595825195312,2.6102981567382812,-9.728447914123535,,,,-16.16,False,,,"{""telemetry"": 0.7, ""graph"": 195.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.205,31,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,155.33591721364098,False,-155.1876678466797,2.5657310485839844,-9.76218032836914,,,,-15.48,False,,,"{""telemetry"": 0.7, ""graph"": 189.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.413,32,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,155.16191789060417,False,-154.95382690429688,2.4946701526641846,-9.840764999389648,,,,-14.45,False,,,"{""telemetry"": 0.7, ""graph"": 197.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.568,33,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,154.9099180887968,False,-154.7290496826172,2.4274306297302246,-9.883170127868652,,,,-13.6,False,,,"{""telemetry"": 0.7, ""graph"": 151.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.777,34,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,154.5931661010125,False,-154.38595581054688,2.3257198333740234,-9.918570518493652,,,,-12.44,False,,,"{""telemetry"": 0.9, ""graph"": 160.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.98,35,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,154.22454547191654,False,-153.98947143554688,2.208803176879883,-9.938990592956543,,,,-11.23,False,,,"{""telemetry"": 0.7, ""graph"": 162.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.194,36,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,153.81573556630684,False,-153.56906127929688,2.085289716720581,-9.949888229370117,,,,-10.05,False,,,"{""telemetry"": 0.6, ""graph"": 176.1}",True,1890.8,False,False,True,0.023,3.18,0.3,False,0.024,1.09,0.3,False,0.042,3.37,0.3,False
7.408,37,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,153.3755644454106,False,-153.07943725585938,1.9466147422790527,-9.953706741333008,,,,-8.76,False,,,"{""telemetry"": 0.9, ""graph"": 189.8}",True,1890.8,False,False,True,0.022,1.25,0.303,False,0.026,2.17,0.303,False,0.043,3.63,0.303,False
7.589,38,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,152.92697731129613,False,-152.67750549316406,1.8380534648895264,-9.998885154724121,,,,-8.06,False,,,"{""telemetry"": 0.8, ""graph"": 170.3}",True,1890.8,False,False,True,0.0,0.31,0.343,False,0.055,0.09,0.343,False,0.024,0.36,0.343,False
7.757,39,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,152.54430539600534,False,-152.35130310058594,1.7514554262161255,-10.073554039001465,,,,-7.81,False,,,"{""telemetry"": 0.8, ""graph"": 139.0}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.988,40,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,152.2408843974869,False,-152.04237365722656,1.6698150634765625,-10.144902229309082,,,,-7.74,False,,,"{""telemetry"": 0.9, ""graph"": 169.4}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.193,41,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,152.0087750609586,False,-151.8419647216797,1.616868257522583,-10.18276596069336,,,,-7.73,False,,,"{""telemetry"": 0.8, ""graph"": 174.0}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.385,42,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,151.83063729109375,False,-151.68124389648438,1.5743526220321655,-10.20598316192627,,,,-7.74,False,,,"{""telemetry"": 1.5, ""graph"": 165.1}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.563,43,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,151.69517298989805,False,-151.57122802734375,1.5451973676681519,-10.217673301696777,,,,-7.74,False,,,"{""telemetry"": 1.5, ""graph"": 143.2}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.756,44,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,151.59271374376232,False,-151.4796142578125,1.5209016799926758,-10.224586486816406,,,,-7.75,False,,,"{""telemetry"": 1.3, ""graph"": 135.5}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.993,45,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,151.51336938443546,False,-151.3992919921875,1.4995728731155396,-10.2283935546875,,,,-7.75,False,,,"{""telemetry"": 1.2, ""graph"": 170.7}",True,1890.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.186,46,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,PERDER_ALTURA,0,151.45564168070854,False,-151.3495330810547,1.48634934425354,-10.229597091674805,,,,-7.76,False,,,"{""telemetry"": 0.8, ""graph"": 164.2}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.398,47,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,151.4116397150703,False,-151.30844116210938,1.4754905700683594,-10.209820747375488,,,,-7.77,False,,,"{""telemetry"": 1.3, ""graph"": 175.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.591,48,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,151.37352552444435,False,-151.26426696777344,1.4655430316925049,-10.088812828063965,,,,-7.75,False,,,"{""telemetry"": 0.8, ""graph"": 168.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.806,49,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,151.2991666343495,False,-151.1206512451172,1.4430280923843384,-10.124872207641602,,,,-7.39,False,,,"{""telemetry"": 0.7, ""graph"": 183.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.006,50,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,151.11535507026542,False,-150.90415954589844,1.4117450714111328,-10.213335990905762,,,,-6.9,False,,,"{""telemetry"": 0.7, ""graph"": 182.3}",False,,,,,0.0,,0.003,False,0.0,,0.003,False,0.0,,0.003,False
10.155,51,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,150.8410781542078,False,-150.64234924316406,1.3747667074203491,-10.27574634552002,,,,-6.38,False,,,"{""telemetry"": 0.8, ""graph"": 131.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.364,52,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,150.50129250137067,False,-150.2738800048828,1.3233321905136108,-10.32414436340332,,,,-5.74,False,,,"{""telemetry"": 0.8, ""graph"": 140.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.601,53,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,150.1062163139552,False,-149.7879638671875,1.256062626838684,-10.344959259033203,,,,-4.99,False,,,"{""telemetry"": 0.7, ""graph"": 177.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.791,54,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,149.67919178488518,False,-149.38424682617188,1.2020814418792725,-10.322561264038086,,,,-4.44,False,,,"{""telemetry"": 0.7, ""graph"": 167.1}",False,,,,,0.0,,0.027,False,0.0,,0.027,False,0.0,,0.027,False
10.995,55,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,149.21408896958465,False,-148.904296875,1.1418627500534058,-10.294057846069336,,,,-3.83,False,,,"{""telemetry"": 0.8, ""graph"": 170.7}",False,,,,,0.0,,0.085,False,0.0,,0.085,False,0.0,,0.085,False
11.201,56,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,148.73009106618454,False,-148.4005584716797,1.0826492309570312,-10.264951705932617,,,,-3.24,False,,,"{""telemetry"": 0.8, ""graph"": 176.5}",False,,,,,0.0,,0.148,False,0.0,,0.148,False,0.0,,0.148,False
11.409,57,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,148.21825550340571,False,-147.8544158935547,1.022000789642334,-10.239778518676758,,,,-2.63,False,,,"{""telemetry"": 0.7, ""graph"": 184.0}",True,1963.3,False,False,True,0.047,1.59,0.151,False,0.037,1.21,0.151,False,0.008,3.11,0.151,False
11.609,58,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,147.69019979357427,False,-147.33518981933594,0.9687963724136353,-10.233391761779785,,,,-2.04,False,,,"{""telemetry"": 0.7, ""graph"": 183.5}",True,1963.3,False,False,True,0.0,,0.06,False,0.0,,0.06,False,0.0,,0.06,False
11.805,59,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,147.16983200525905,False,-146.80763244628906,0.918879508972168,-10.307341575622559,,,,-1.64,False,,,"{""telemetry"": 0.7, ""graph"": 179.1}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.977,60,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,146.73497828408702,False,-146.481689453125,0.8889265060424805,-10.389287948608398,,,,-1.56,False,,,"{""telemetry"": 1.1, ""graph"": 149.8}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.178,61,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,146.3871970368167,False,-146.18157958984375,0.8615254759788513,-10.462646484375,,,,-1.53,False,,,"{""telemetry"": 0.8, ""graph"": 151.5}",True,1963.3,False,False,True,0.0,,0.027,False,0.0,,0.027,False,0.0,,0.027,False
12.404,62,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,146.12210170677469,False,-145.91224670410156,0.8369293212890625,-10.515814781188965,,,,-1.54,False,,,"{""telemetry"": 1.9, ""graph"": 175.5}",True,1963.3,False,False,True,0.059,2.04,0.3,False,0.014,0.79,0.3,False,0.001,1.58,0.3,False
12.578,63,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,145.9166295399004,False,-145.7395477294922,0.8211216926574707,-10.540876388549805,,,,-1.54,False,,,"{""telemetry"": 1.8, ""graph"": 148.6}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.774,64,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,145.7655603764181,False,-145.60162353515625,0.8084631562232971,-10.551823616027832,,,,-1.55,False,,,"{""telemetry"": 0.7, ""graph"": 145.8}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.0,65,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,145.6483470397096,False,-145.48411560058594,0.7976557016372681,-10.53602409362793,,,,-1.56,False,,,"{""telemetry"": 0.8, ""graph"": 171.6}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.193,66,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,145.5595776326647,False,-145.4111328125,0.7909329533576965,-10.522758483886719,,,,-1.56,False,,,"{""telemetry"": 0.7, ""graph"": 164.2}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.382,67,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,145.4928373132539,False,-145.3587188720703,0.7860975861549377,-10.522971153259277,,,,-1.56,False,,,"{""telemetry"": 1.0, ""graph"": 152.8}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.577,68,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,145.4440282838782,False,-145.31552124023438,0.7821150422096252,-10.523152351379395,,,,-1.56,False,,,"{""telemetry"": 0.8, ""graph"": 147.0}",True,1963.3,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.786,69,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,PERDER_ALTURA,0,145.4074766632689,False,-145.283935546875,0.7791990041732788,-10.522780418395996,,,,-1.56,False,,,"{""telemetry"": 0.9, ""graph"": 155.9}",True,2253.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.003,70,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,145.3797652810921,False,-145.25527954101562,0.7765707969665527,-10.506503105163574,,,,-1.57,False,,,"{""telemetry"": 1.0, ""graph"": 172.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.22,71,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,145.35529320748321,False,-145.22386169433594,0.7744584679603577,-10.379128456115723,,,,-1.56,False,,,"{""telemetry"": 0.7, ""graph"": 189.4}",False,,,,,0.0,,0.136,False,0.0,,0.136,False,0.0,,0.136,False
14.426,72,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,145.28882972508399,False,-145.08609008789062,0.7697227001190186,-10.38944149017334,,,,-1.41,False,,,"{""telemetry"": 1.2, ""graph"": 194.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.617,73,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,145.1131748069923,False,-144.88865661621094,0.7637904286384583,-10.434432983398438,,,,-1.23,False,,,"{""telemetry"": 0.8, ""graph"": 185.1}",False,,,,,0.0,,0.021,False,0.0,,0.021,False,0.0,,0.021,False
14.792,74,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,144.85296550856467,False,-144.58816528320312,0.7551044821739197,-10.460797309875488,,,,-0.99,False,,,"{""telemetry"": 0.9, ""graph"": 159.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.016,75,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,144.52167340647387,False,-144.22708129882812,0.7448723912239075,-10.462082862854004,,,,-0.74,False,,,"{""telemetry"": 0.9, ""graph"": 183.2}",False,,,,,0.0,,0.072,False,0.0,,0.072,False,0.0,,0.072,False
15.242,76,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,144.13282392628923,False,-143.76077270507812,0.7318043112754822,-10.444092750549316,,,,-0.46,False,,,"{""telemetry"": 0.9, ""graph"": 208.6}",False,,,,,0.0,,0.042,False,0.0,,0.042,False,0.0,,0.042,False
15.419,77,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,143.677929583768,False,-143.3332061767578,0.7198867201805115,-10.419702529907227,,,,-0.22,False,,,"{""telemetry"": 0.7, ""graph"": 175.3}",False,,,,,0.0,,0.019,False,0.0,,0.019,False,0.0,,0.019,False
15.61,78,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,143.34992006988136,False,-143.2377471923828,0.7241653203964233,-10.418670654296875,,,,-0.36,False,,,"{""telemetry"": 1.2, ""graph"": 165.4}",False,,,,,0.0,,0.045,False,0.0,,0.045,False,0.0,,0.045,False
15.831,79,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,143.36637411787524,False,-143.2327880859375,0.742094874382019,-10.424019813537598,,,,-1.49,False,,,"{""telemetry"": 0.9, ""graph"": 186.1}",True,2253.8,False,False,True,0.03,0.44,0.37,True,0.024,0.75,0.37,True,0.006,2.25,0.37,True
